"1","Абаза","19"
"2","Абакан","19"
"3","Абдулино","56"
"4","Абинск","23"
"5","Агидель","2"
"6","Агрыз","16"
"7","Адыгейск","1"
"8","Азнакаево","16"
"9","Азов","61"
"10","Ак-Довурак","17"
"11","Аксай","61"
"12","Алагир","15"
"13","Алапаевск","66"
"14","Алатырь","21"
"15","Алдан","14"
"16","Алейск","22"
"17","Александров","33"
"18","Александровск","59"
"19","Александровск-Сахалинский","65"
"20","Алексеевка","31"
"21","Алексин","71"
"22","Алзамай","38"
"23","Алупка","91"
"24","Алушта","91"
"25","Альметьевск","16"
"26","Амурск","27"
"27","Анадырь","87"
"28","Анапа","23"
"29","Ангарск","38"
"30","Андреаполь","69"
"31","Анжеро-Судженск","42"
"32","Анива","65"
"33","Апатиты","51"
"34","Апрелевка","50"
"35","Апшеронск","23"
"36","Арамиль","66"
"37","Аргун","20"
"38","Ардатов","13"
"39","Ардон","15"
"40","Арзамас","52"
"41","Аркадак","64"
"42","Армавир","23"
"43","Армянск","91"
"44","Армянськ","91"
"45","Арсеньев","25"
"46","Арск","16"
"47","Артем","25"
"48","Артемовск","24"
"49","Артемовский","66"
"50","Архангельск","29"
"51","Асбест","66"
"52","Асино","70"
"53","Астрахань","30"
"54","Аткарск","64"
"55","Ахтубинск","30"
"56","Ахтубинск 7","30"
"58","Ачинск","24"
"59","Аша","74"
"60","Бабаево","35"
"61","Бабушкин","3"
"62","Бавлы","16"
"63","Багратионовск","39"
"64","Байкальск","38"
"65","Байконур","99"
"66","Баймак","2"
"67","Бакал","74"
"68","Баксан","7"
"69","Балабаново","40"
"70","Балаково","64"
"71","Балахна","52"
"72","Балашиха","50"
"73","Балашов","64"
"74","Балей","75"
"75","Балтийск","39"
"76","Барабинск","54"
"77","Барнаул","22"
"78","Барыш","73"
"79","Батайск","61"
"80","Бахчисарай","91"
"81","Беднодемьяновск","58"
"82","Бежецк","69"
"83","Белая Калитва","61"
"84","Белая Холуница","43"
"85","Белгород","31"
"86","Белебей","2"
"87","Белев","71"
"88","Белинский","58"
"89","Белово","42"
"90","Белогорск","28"
"91","Белогорск","91"
"92","Белозерск","35"
"93","Белокуриха","22"
"94","Беломорск","10"
"95","Белорецк","2"
"96","Белореченск","23"
"97","Белоусово","40"
"98","Белоярский","86"
"99","Белый","69"
"100","Бердск","54"
"101","Березники","59"
"102","Березовский","42"
"103","Березовский","66"
"104","Беслан","15"
"105","Бийск","22"
"106","Бикин","27"
"107","Билибино","87"
"108","Биробиджан","79"
"109","Бирск","2"
"110","Бирюсинск","38"
"111","Бирюч","31"
"112","Благовещенск","2"
"113","Благовещенск","28"
"114","Благодарный","26"
"115","Бобров","36"
"116","Богданович","66"
"117","Богородицк","71"
"118","Богородск","52"
"119","Боготол","24"
"120","Богучар","36"
"121","Бодайбо","38"
"122","Бокситогорск","47"
"123","Болгар","16"
"124","Бологое","69"
"125","Болотное","54"
"126","Болохово","71"
"127","Болхов","57"
"128","Большой Камень","25"
"129","Бор","52"
"130","Борзя","75"
"131","Борисоглебск","36"
"132","Боровичи","53"
"133","Боровск","40"
"135","Бородино","24"
"136","Братск","38"
"137","Бронницы","50"
"138","Брянск","32"
"139","Бугульма","16"
"140","Бугуруслан","56"
"141","Буденновск","26"
"142","Бузулук","56"
"143","Буинск","16"
"144","Буй","44"
"145","Буйнакск","5"
"146","Бутурлиновка","36"
"147","Валдай","53"
"148","Валуйки","31"
"149","Велиж","67"
"150","Великие Луки","60"
"152","Великий Новгород","53"
"153","Великий Устюг","35"
"154","Вельск","29"
"155","Венев","71"
"156","Верещагино","59"
"157","Верея","50"
"158","Верхнеуральск","74"
"159","Верхний Тагил","66"
"160","Верхний Уфалей","74"
"161","Верхняя Пышма","66"
"162","Верхняя Салда","66"
"163","Верхняя Тура","66"
"164","Верхотурье","66"
"165","Верхоянск","14"
"166","Весьегонск","69"
"167","Ветлуга","52"
"168","Видное","50"
"169","Вилюйск","14"
"170","Вилючинск","41"
"171","Вихоревка","38"
"172","Вичуга","37"
"173","Владивосток","25"
"174","Владикавказ","15"
"175","Владимир","33"
"176","Волгоград","34"
"177","Волгодонск","61"
"178","Волгореченск","44"
"179","Волжск","12"
"180","Волжский","34"
"181","Вологда","35"
"182","Володарск","52"
"183","Волоколамск","50"
"184","Волосово","47"
"185","Волхов","47"
"186","Волчанск","66"
"187","Вольск","64"
"189","Воркута","11"
"190","Воронеж","36"
"192","Ворсма","52"
"193","Воскресенск","50"
"194","Воткинск","18"
"195","Всеволожск","47"
"196","Вуктыл","11"
"197","Выборг","47"
"198","Выкса","52"
"199","Высоковск","50"
"200","Высоцк","47"
"201","Вытегра","35"
"202","Вышний Волочек","69"
"203","Вяземский","27"
"204","Вязники","33"
"205","Вязьма","67"
"206","Вятские Поляны","43"
"207","Гаврилов Посад","37"
"208","Гаврилов-Ям","76"
"209","Гагарин","67"
"210","Гаджиево","51"
"211","Гай","56"
"212","Галич","44"
"213","Гатчина","47"
"214","Гвардейск","39"
"215","Гдов","60"
"216","Геленджик","23"
"217","Георгиевск","26"
"218","Глазов","18"
"219","Голицыно","50"
"220","Горбатов","52"
"221","Горно-Алтайск","4"
"222","Горнозаводск","59"
"223","Горнозаводск","65"
"224","Горняк","22"
"225","Город Уссурийск","25"
"226","Городец","52"
"227","Городище","58"
"228","Городовиковск","8"
"229","Городское поселение Апрелевка","50"
"230","Городское поселение Верея","50"
"231","Городское поселение Киевский","50"
"232","Городское поселение Кокошкино","50"
"233","Городское поселение Наро-Фоминск","50"
"234","Городское поселение Селятино","50"
"235","Городской округ Черноголовка","50"
"236","Гороховец","33"
"237","Горький","52"
"238","Горячий Ключ","23"
"239","Грайворон","31"
"240","Гремячинск","59"
"241","Грозный","20"
"242","Грязи","48"
"243","Грязовец","35"
"244","Губаха","59"
"245","Губкин","31"
"246","Губкинский","89"
"247","Гудермес","20"
"248","Гуково","61"
"249","Гулькевичи","23"
"250","Гурьевск","39"
"251","Гурьевск","42"
"252","Гусев","39"
"253","Гусиноозерск","3"
"254","Гусь-Хрустальный","33"
"255","Давлеканово","2"
"256","Дагестанские Огни","5"
"257","Далматово","45"
"258","Дальнегорск","25"
"259","Дальнереченск","25"
"260","Данилов","76"
"261","Данков","48"
"262","Дегтярск","66"
"263","Дедовск","50"
"264","Демидов","67"
"265","Дербент","5"
"266","Десногорск","67"
"267","Джанкой","91"
"268","Дзержинск","52"
"269","Дзержинский","50"
"270","Дивногорск","24"
"271","Дигора","15"
"272","Димитровград","73"
"273","Дмитриев","46"
"274","Дмитриев-Льговский","46"
"275","Дмитров","50"
"276","Дмитровск","57"
"277","Дно","60"
"278","Добрянка","59"
"279","Долгопрудный","50"
"280","Долинск","65"
"281","Домодедово","50"
"282","Донецк","61"
"283","Донской","71"
"284","Дорогобуж","67"
"285","Дрезна","50"
"286","Дубна","50"
"287","Дубовка","34"
"288","Дудинка","24"
"289","Дудинка","84"
"290","Духовщина","67"
"291","Дюртюли","2"
"292","Дятьково","32"
"293","Евпатория","91"
"294","Егорьевск","50"
"295","Ейск","23"
"296","Екатеринбург","66"
"297","Елабуга","16"
"298","Елец","48"
"299","Елизово","41"
"300","Ельня","67"
"301","Еманжелинск","74"
"302","Емва","11"
"303","Енисейск","24"
"304","Ермолино","40"
"305","Ершов","64"
"306","Ессентуки","26"
"307","Ефремов","71"
"308","Железноводск","26"
"309","Железногорск","24"
"310","Железногорск","46"
"311","Железногорск-Илимский","38"
"312","Железнодорожный","50"
"313","Жердевка","68"
"314","Жигулевск","63"
"315","Жиздра","40"
"316","Жирновск","34"
"317","Жуков","40"
"318","Жуковка","32"
"319","Жуковский","50"
"320","Завитинск","28"
"321","Заводоуковск","72"
"322","Заволжск","37"
"323","Заволжье","52"
"324","Задонск","48"
"325","Заинск","16"
"326","Закаменск","3"
"327","Заозерный","24"
"328","Заозерск","51"
"329","Западная Двина","69"
"330","Заполярный","51"
"331","Зарайск","50"
"332","Заречный","58"
"333","Заречный","66"
"334","Заринск","22"
"335","Звенигово","12"
"336","Звенигород","50"
"337","Зверево","61"
"338","Зеленогорск","24"
"339","Зеленогорск","78"
"340","Зеленоград","77"
"341","Зеленоградск","39"
"342","Зеленодольск","16"
"343","Зеленокумск","26"
"344","Зерноград","61"
"345","Зея","28"
"346","Зима","38"
"347","Златоуст","74"
"348","Злынка","32"
"349","Змеиногорск","22"
"350","Знаменск","30"
"351","Зубцов","69"
"352","Зуевка","43"
"353","Ивангород","47"
"354","Иваново","37"
"355","Ивантеевка","50"
"356","Ивдель","66"
"357","Игарка","24"
"358","Ижевск","18"
"359","Избербаш","5"
"360","Изобильный","26"
"361","Иланский","24"
"362","Инза","73"
"363","Инкерман","92"
"364","Иннополис","16"
"365","Инсар","13"
"366","Инта","11"
"367","Ипатово","26"
"368","Ирбит","66"
"369","Иркутск","38"
"371","Исилькуль","55"
"372","Искитим","54"
"373","Истра","50"
"375","Ишим","72"
"376","Ишимбай","2"
"377","Йошкар-Ола","12"
"378","Кадников","35"
"379","Казань","16"
"380","Кайеркан","24"
"381","Калач","36"
"382","Калач-на-Дону","34"
"383","Калачинск","55"
"384","Калинин","69"
"385","Калининград","39"
"386","Калининград","50"
"387","Калининск","64"
"388","Калтан","42"
"389","Калуга","40"
"390","Калязин","69"
"391","Камбарка","18"
"392","Каменка","58"
"393","Каменногорск","47"
"394","Каменск-Уральский","66"
"395","Каменск-Шахтинский","61"
"396","Камень-на-Оби","22"
"397","Камешково","33"
"398","Камызяк","30"
"399","Камышин","34"
"400","Камышлов","66"
"401","Канаш","21"
"402","Кандалакша","51"
"403","Канск","24"
"404","Карабаново","33"
"405","Карабаш","74"
"406","Карабулак","6"
"407","Карасук","54"
"408","Карачаевск","9"
"409","Карачев","32"
"410","Каргат","54"
"411","Каргополь","29"
"412","Карпинск","66"
"413","Карталы","74"
"414","Касимов","62"
"415","Касли","74"
"416","Каспийск","5"
"417","Катав-Ивановск","74"
"418","Катайск","45"
"419","Качканар","66"
"420","Кашин","69"
"421","Кашира","50"
"423","Кедровый","70"
"424","Кемерово","42"
"425","Кемь","10"
"426","Керчь","91"
"427","Кизел","59"
"428","Кизилюрт","5"
"429","Кизляр","5"
"430","Кимовск","71"
"431","Кимры","69"
"432","Кингисепп","47"
"433","Кинель","63"
"434","Кинешма","37"
"435","Киреевск","71"
"436","Киренск","38"
"437","Киржач","33"
"438","Кириллов","35"
"439","Кириши","47"
"440","Киров","40"
"441","Киров","43"
"442","Кировград","66"
"443","Кирово-Чепецк","43"
"444","Кировск","47"
"445","Кировск","51"
"446","Кирс","43"
"447","Кирсанов","68"
"448","Киселевск","42"
"449","Кисловодск","26"
"450","Климовск","50"
"451","Клин","50"
"452","Клинцы","32"
"453","Княгинино","52"
"454","Ковдор","51"
"455","Ковров","33"
"456","Ковылкино","13"
"457","Когалым","86"
"458","Кодинск","24"
"459","Козельск","40"
"460","Козловка","21"
"461","Козьмодемьянск","12"
"462","Кола","51"
"463","Кологрив","44"
"464","Коломна","50"
"465","Колпашево","70"
"466","Колпино","78"
"467","Кольчугино","33"
"468","Коммунар","47"
"469","Комсомольск","37"
"470","Комсомольск-на-Амуре","27"
"471","Конаково","69"
"472","Кондопога","10"
"473","Кондрово","40"
"474","Константиновск","61"
"475","Копейск","74"
"476","Кораблино","62"
"477","Кореновск","23"
"478","Коркино","74"
"479","Королев","50"
"480","Короча","31"
"481","Корсаков","65"
"482","Коряжма","29"
"483","Костерево","33"
"484","Костомукша","10"
"485","Кострома","44"
"486","Котельники","50"
"487","Котельниково","34"
"488","Котельнич","43"
"489","Котлас","29"
